n,state
6469,5792.618751
6470,5792.618751
6471,5792.618751
6472,5792.618751
6473,5792.618751
6474,5792.618751
6475,5792.618751
6476,5792.618751
6477,5792.618751
6478,5792.618751
6479,5792.618751
6480,5792.618751
6481,5792.618751
6482,5792.618751
6483,5792.618751
6484,5792.618751
6485,5792.618751
6486,5792.618751
6487,5792.618751
6488,5792.618751
6489,5792.618751
6490,5792.618751
6491,5792.618751
6492,5792.618751
6493,5792.618751
6494,5792.618751
6495,5792.618751
6496,5792.618751
6497,5792.618751
6498,5792.618751
6499,5792.618751
6500,5792.618751
6501,5792.618751
6502,5792.618751
6503,5792.618751
6504,5792.618751
6505,5792.618751
6506,5792.618751
6507,5792.618751
6508,5792.618751
6509,5792.618751
6510,5792.618751
6511,5792.618751
6512,5792.618751
6513,5792.618751
6514,5792.618751
6515,5792.618751
6516,5792.618751
6517,5792.618751
6518,5792.618751
6519,5792.618751
6520,5792.618751
6521,5792.618751
6522,5792.618751
6523,5792.618751
6524,5792.618751
6525,5792.618751
6526,5792.618751
6527,5792.618751
6528,5792.618751
6529,5792.618751
6530,5792.618751
6531,5792.618751
6532,5792.618751
6533,5792.618751
6534,5792.618751
6535,5792.618751
6536,5792.618751
6537,5792.618751
6538,5792.618751
6539,5792.618751
6540,5792.618751
6541,5792.618751
6542,5792.618751
6543,5792.618751
6544,5792.618751
6545,5792.618751
6546,5792.618751
6547,5792.618751
6548,5792.618751
6549,5792.618751
6550,5792.618751
6551,5792.618751
6552,5792.618751
6553,5792.618751
6554,5792.618751
6555,5792.618751
6556,5792.618751
6557,5792.618751
6558,5792.618751
6559,5792.618751
6560,5792.618751
6561,5792.618751
6562,5792.618751
6563,5792.618751
6564,5792.618751
6565,5792.618751
6566,5792.618751
6567,5792.618751
6568,5792.618751
6569,5792.618751
6570,5792.618751
6571,5792.618751
6572,5792.618751
6573,5792.618751
6574,5792.618751
6575,5792.618751
6576,5792.618751
6577,5792.618751
6578,5792.618751
6579,5792.618751
6580,5792.618751
6581,5792.618751
6582,5792.618751
6583,5792.618751
6584,5792.618751
6585,5792.618751
6586,5792.618751
6587,5792.618751
6588,5792.618751
6589,5792.618751
6590,5792.618751
6591,5792.618751
6592,5792.618751
6593,5792.618751
6594,5792.618751
6595,5792.618751
6596,5792.618751
6597,5792.618751
6598,5792.618751
6599,5792.618751
6600,5792.618751
6601,5792.618751
6602,5792.618751
6603,5792.618751
6604,5792.618751
6605,5792.618751
6606,5792.618751
6607,5792.618751
6608,5792.618751
6609,5792.618751
6610,5792.618751
6611,5792.618751
6612,5792.618751
6613,5792.618751
6614,5792.618751
6615,5792.618751
6616,5792.618751
6617,5792.618751
6618,5792.618751
6619,5792.618751
6620,5792.618751
6621,5792.618751
6622,5792.618751
6623,5792.618751
6624,5792.618751
6625,5792.618751
6626,5792.618751
6627,5792.618751
6628,5792.618751
6629,5792.618751
6630,5792.618751
6631,5792.618751
6632,5792.618751
6633,5792.618751
6634,5792.618751
6635,5792.618751
6636,5792.618751
6637,5792.618751
6638,5792.618751
6639,5792.618751
6640,5792.618751
6641,5792.618751
6642,5792.618751
6643,5792.618751
6644,5792.618751
6645,5792.618751
6646,5792.618751
6647,5792.618751
6648,5792.618751
6649,5792.618751
6650,5792.618751
6651,5792.618751
6652,5792.618751
6653,5792.618751
6654,5792.618751
6655,5792.618751
6656,5792.618751
6657,5792.618751
6658,5792.618751
6659,5792.618751
6660,5792.618751
6661,5792.618751
6662,5792.618751
6663,5792.618751
6664,5792.618751
6665,5792.618751
6666,5792.618751
6667,5792.618751
6668,5792.618751
6669,5792.618751
6670,5792.618751
6671,5792.618751
6672,5792.618751
6673,5792.618751
6674,5792.618751
6675,5792.618751
6676,5792.618751
6677,5792.618751
6678,5792.618751
6679,5792.618751
6680,5792.618751
6681,5792.618751
6682,5792.618751
6683,5792.618751
6684,5792.618751
6685,5792.618751
6686,5792.618751
6687,5792.618751
6688,5792.618751
6689,5792.618751
6690,5792.618751
6691,5792.618751
6692,5792.618751
6693,5792.618751
6694,5792.618751
6695,5792.618751
6696,5792.618751
6697,5792.618751
6698,5792.618751
6699,5792.618751
6700,5792.618751
6701,5792.618751
6702,5792.618751
6703,5792.618751
6704,5792.618751
6705,5792.618751
6706,5792.618751
6707,5792.618751
6708,5792.618751
6709,5792.618751
6710,5792.618751
6711,5792.618751
6712,5792.618751
6713,5792.618751
6714,5792.618751
6715,5792.618751
6716,5792.618751
6717,5792.618751
6718,5792.618751
6719,5792.618751
6720,5792.618751
6721,5792.618751
6722,5792.618751
6723,5792.618751
6724,5792.618751
6725,5792.618751
6726,5792.618751
6727,5792.618751
6728,5792.618751
6729,5792.618751
6730,5792.618751
6731,5792.618751
6732,5792.618751
6733,5792.618751
6734,5792.618751
6735,5792.618751
6736,5792.618751
6737,5792.618751
6738,5792.618751
6739,5792.618751
6740,5792.618751
6741,5792.618751
6742,5792.618751
6743,5792.618751
6744,5792.618751
6745,5792.618751
6746,5792.618751
6747,5792.618751
6748,5792.618751
6749,5792.618751
6750,5792.618751
6751,5792.618751
6752,5792.618751
6753,5792.618751
6754,5792.618751
6755,5792.618751
6756,5792.618751
6757,5792.618751
6758,5792.618751
6759,5792.618751
6760,5792.618751
6761,5792.618751
6762,5792.618751
6763,5792.618751
6764,5792.618751
6765,5792.618751
6766,5792.618751
6767,5792.618751
6768,5792.618751
6769,5792.618751
6770,5792.618751
6771,5792.618751
6772,5792.618751
6773,5792.618751
6774,5792.618751
6775,5792.618751
6776,5792.618751
6777,5792.618751
6778,5792.618751
6779,5792.618751
6780,5792.618751
6781,5792.618751
6782,5792.618751
6783,5792.618751
6784,5792.618751
6785,5792.618751
6786,5792.618751
6787,5792.618751
6788,5792.618751
6789,5792.618751
6790,5792.618751
6791,5792.618751
6792,5792.618751
6793,5792.618751
6794,5792.618751
6795,5792.618751
6796,5792.618751
6797,5792.618751
6798,5792.618751
6799,5792.618751
6800,5792.618751
6801,5792.618751
6802,5792.618751
6803,5792.618751
6804,5792.618751
6805,5792.618751
6806,5792.618751
6807,5792.618751
6808,5792.618751
6809,5792.618751
6810,5792.618751
6811,5792.618751
6812,5792.618751
6813,5792.618751
6814,5792.618751
6815,5792.618751
6816,5792.618751
6817,5792.618751
6818,5792.618751
6819,5792.618751
6820,5792.618751
6821,5792.618751
6822,5792.618751
6823,5792.618751
6824,5792.618751
6825,5792.618751
6826,5792.618751
6827,5792.618751
6828,5792.618751
6829,5792.618751
6830,5792.618751
6831,5792.618751
6832,5792.618751
6833,5792.618751
6834,5792.618751
6835,5792.618751
6836,5792.618751
6837,5792.618751
6838,5792.618751
6839,5792.618751
6840,5792.618751
6841,5792.618751
6842,5792.618751
6843,5792.618751
6844,5792.618751
6845,5792.618751
6846,5792.618751
6847,5792.618751
6848,5792.618751
6849,5792.618751
6850,5792.618751
6851,5792.618751
6852,5792.618751
6853,5792.618751
6854,5792.618751
6855,5792.618751
6856,5792.618751
6857,5792.618751
6858,5792.618751
6859,5792.618751
6860,5792.618751
6861,5792.618751
6862,5792.618751
6863,5792.618751
6864,5792.618751
6865,5792.618751
6866,5792.618751
6867,5792.618751
6868,5792.618751
6869,5792.618751
6870,5792.618751
6871,5792.618751
6872,5792.618751
6873,5792.618751
6874,5792.618751
6875,5792.618751
6876,5792.618751
6877,5792.618751
6878,5792.618751
6879,5792.618751
6880,5792.618751
6881,5792.618751
6882,5792.618751
6883,5792.618751
6884,5792.618751
6885,5792.618751
6886,5792.618751
6887,5792.618751
6888,5792.618751
6889,5792.618751
6890,5792.618751
6891,5792.618751
6892,5792.618751
6893,5792.618751
6894,5792.618751
6895,5792.618751
6896,5792.618751
6897,5792.618751
6898,5792.618751
6899,5792.618751
6900,5792.618751
6901,5792.618751
6902,5792.618751
6903,5792.618751
6904,5792.618751
6905,5792.618751
6906,5792.618751
6907,5792.618751
6908,5792.618751
6909,5792.618751
6910,5792.618751
6911,5792.618751
6912,5792.618751
6913,5792.618751
6914,5792.618751
6915,5792.618751
6916,5792.618751
6917,5792.618751
6918,5792.618751
6919,5792.618751
6920,5792.618751
6921,5792.618751
6922,5792.618751
6923,5792.618751
6924,5792.618751
6925,5792.618751
6926,5792.618751
6927,5792.618751
6928,5792.618751
6929,5792.618751
6930,5792.618751
6931,5792.618751
6932,5792.618751
6933,5792.618751
6934,5792.618751
6935,5792.618751
6936,5792.618751
6937,5792.618751
6938,5792.618751
6939,5792.618751
6940,5792.618751
6941,5792.618751
6942,5792.618751
6943,5792.618751
6944,5792.618751
6945,5792.618751
6946,5792.618751
6947,5792.618751
6948,5792.618751
6949,5792.618751
6950,5792.618751
6951,5792.618751
6952,5792.618751
6953,5792.618751
6954,5792.618751
6955,5792.618751
6956,5792.618751
6957,5792.618751
6958,5792.618751
6959,5792.618751
6960,5792.618751
6961,5792.618751
6962,5792.618751
6963,5792.618751
6964,5792.618751
6965,5792.618751
6966,6888.623434
6967,6888.623434
6968,6888.623434
6969,6888.623434
6970,6888.623434
6971,6888.623434
6972,6888.623434
6973,6888.623434
6974,6888.623434
6975,6888.623434
6976,6888.623434
6977,6888.623434
6978,6888.623434
6979,6888.623434
6980,6888.623434
6981,6888.623434
6982,6888.623434
6983,6888.623434
6984,6888.623434
6985,6888.623434
6986,6888.623434
6987,6888.623434
6988,6888.623434
6989,6888.623434
6990,6888.623434
6991,6888.623434
6992,6888.623434
6993,6888.623434
6994,6888.623434
6995,6888.623434
6996,6888.623434
6997,6888.623434
6998,6888.623434
6999,6888.623434
7000,6888.623434
7001,6888.623434
7002,6888.623434
7003,6888.623434
7004,6888.623434
7005,6888.623434
7006,6888.623434
7007,6888.623434
7008,6888.623434
7009,6888.623434
7010,6888.623434
7011,6888.623434
7012,6888.623434
7013,6888.623434
7014,6888.623434
7015,6888.623434
7016,6888.623434
7017,6888.623434
7018,6888.623434
7019,6888.623434
7020,6888.623434
7021,6888.623434
7022,6888.623434
7023,6888.623434
7024,6888.623434
7025,6888.623434
7026,6888.623434
7027,6888.623434
7028,6888.623434
7029,6888.623434
7030,6888.623434
7031,6888.623434
7032,6888.623434
7033,6888.623434
7034,6888.623434
7035,6888.623434
7036,6888.623434
7037,6888.623434
7038,6888.623434
7039,6888.623434
7040,6888.623434
7041,6888.623434
7042,6888.623434
7043,6888.623434
7044,6888.623434
7045,6888.623434
7046,6888.623434
7047,6888.623434
7048,6888.623434
7049,6888.623434
7050,6888.623434
7051,6888.623434
7052,6888.623434
7053,6888.623434
7054,6888.623434
7055,6888.623434
7056,6888.623434
7057,6888.623434
7058,6888.623434
7059,6888.623434
7060,6888.623434
7061,6888.623434
7062,6888.623434
7063,6888.623434
7064,6888.623434
7065,6888.623434
7066,6888.623434
7067,6888.623434
7068,6888.623434
7069,6888.623434
7070,6888.623434
7071,6888.623434
7072,6888.623434
7073,6888.623434
7074,6888.623434
7075,6888.623434
7076,6888.623434
7077,6888.623434
7078,6888.623434
7079,6888.623434
7080,6888.623434
7081,6888.623434
7082,6888.623434
7083,6888.623434
7084,6888.623434
7085,6888.623434
7086,6888.623434
7087,6888.623434
7088,6888.623434
7089,6888.623434
7090,6888.623434
7091,6888.623434
7092,6888.623434
7093,6888.623434
7094,6888.623434
7095,6888.623434
7096,6888.623434
7097,6888.623434
7098,6888.623434
7099,6888.623434
7100,6888.623434
7101,6888.623434
7102,6888.623434
7103,6888.623434
7104,6888.623434
7105,6888.623434
7106,6888.623434
7107,6888.623434
7108,6888.623434
7109,6888.623434
7110,6888.623434
7111,6888.623434
7112,6888.623434
7113,6888.623434
7114,6888.623434
7115,6888.623434
7116,6888.623434
7117,6888.623434
7118,6888.623434
7119,6888.623434
7120,6888.623434
7121,6888.623434
7122,6888.623434
7123,6888.623434
7124,6888.623434
7125,6888.623434
7126,6888.623434
7127,6888.623434
7128,6888.623434
7129,6888.623434
7130,6888.623434
7131,6888.623434
7132,6888.623434
7133,6888.623434
7134,6888.623434
7135,6888.623434
7136,6888.623434
7137,6888.623434
7138,6888.623434
7139,6888.623434
7140,6888.623434
7141,6888.623434
7142,6888.623434
7143,6888.623434
7144,6888.623434
7145,6888.623434
7146,6888.623434
7147,6888.623434
7148,6888.623434
7149,6888.623434
7150,6888.623434
7151,6888.623434
7152,6888.623434
7153,6888.623434
7154,6888.623434
7155,6888.623434
7156,6888.623434
7157,6888.623434
7158,6888.623434
7159,6888.623434
7160,6888.623434
7161,6888.623434
7162,6888.623434
7163,6888.623434
7164,6888.623434
7165,6888.623434
7166,6888.623434
7167,6888.623434
7168,6888.623434
7169,6888.623434
7170,6888.623434
7171,6888.623434
7172,6888.623434
7173,6888.623434
7174,6888.623434
7175,6888.623434
7176,6888.623434
7177,6888.623434
7178,6888.623434
7179,6888.623434
7180,6888.623434
7181,6888.623434
7182,6888.623434
7183,6888.623434
7184,6888.623434
7185,6888.623434
7186,6888.623434
7187,6888.623434
7188,6888.623434
7189,6888.623434
7190,6888.623434
7191,6888.623434
7192,6888.623434
7193,6888.623434
7194,6888.623434
7195,6888.623434
7196,6888.623434
7197,6888.623434
7198,6888.623434
7199,6888.623434
7200,6888.623434
7201,6888.623434
7202,6888.623434
7203,6888.623434
7204,6888.623434
7205,6888.623434
7206,6888.623434
7207,6888.623434
7208,6888.623434
7209,6888.623434
7210,6888.623434
7211,6888.623434
7212,6888.623434
7213,6888.623434
7214,6888.623434
7215,6888.623434
7216,6888.623434
7217,6888.623434
7218,6888.623434
7219,6888.623434
7220,6888.623434
7221,6888.623434
7222,6888.623434
7223,6888.623434
7224,6888.623434
7225,6888.623434
7226,6888.623434
7227,6888.623434
7228,6888.623434
7229,6888.623434
7230,6888.623434
7231,6888.623434
7232,6888.623434
7233,6888.623434
7234,6888.623434
7235,6888.623434
7236,6888.623434
7237,6888.623434
7238,6888.623434
7239,6888.623434
7240,6888.623434
7241,6888.623434
7242,6888.623434
7243,6888.623434
7244,6888.623434
7245,6888.623434
7246,6888.623434
7247,6888.623434
7248,6888.623434
7249,6888.623434
7250,6888.623434
7251,6888.623434
7252,6888.623434
7253,6888.623434
7254,6888.623434
7255,6888.623434
7256,6888.623434
7257,6888.623434
7258,6888.623434
7259,6888.623434
7260,6888.623434
7261,6888.623434
7262,6888.623434
7263,6888.623434
7264,6888.623434
7265,6888.623434
7266,6888.623434
7267,6888.623434
7268,6888.623434
7269,6888.623434
7270,6888.623434
7271,6888.623434
7272,6888.623434
7273,6888.623434
7274,6888.623434
7275,6888.623434
7276,6888.623434
7277,6888.623434
7278,6888.623434
7279,6888.623434
7280,6888.623434
7281,6888.623434
7282,6888.623434
7283,6888.623434
7284,6888.623434
7285,6888.623434
7286,6888.623434
7287,6888.623434
7288,6888.623434
7289,6888.623434
7290,6888.623434
7291,6888.623434
7292,6888.623434
7293,6888.623434
7294,6888.623434
7295,6888.623434
7296,6888.623434
7297,6888.623434
7298,6888.623434
7299,6888.623434
7300,6888.623434
7301,6888.623434
7302,6888.623434
7303,6888.623434
7304,6888.623434
7305,6888.623434
7306,6888.623434
7307,6888.623434
7308,6888.623434
7309,6888.623434
7310,6888.623434
7311,6888.623434
7312,6888.623434
7313,6888.623434
7314,6888.623434
7315,6888.623434
7316,6888.623434
7317,6888.623434
7318,6888.623434
7319,6888.623434
7320,6888.623434
7321,6888.623434
7322,6888.623434
7323,6888.623434
7324,6888.623434
7325,6888.623434
7326,6888.623434
7327,6888.623434
7328,6888.623434
7329,6888.623434
7330,6888.623434
7331,6888.623434
7332,6888.623434
7333,6888.623434
7334,6888.623434
7335,6888.623434
7336,6888.623434
7337,6888.623434
7338,6888.623434
7339,6888.623434
7340,6888.623434
7341,6888.623434
7342,6888.623434
7343,6888.623434
7344,6888.623434
7345,6888.623434
7346,6888.623434
7347,6888.623434
7348,6888.623434
7349,6888.623434
7350,6888.623434
7351,6888.623434
7352,6888.623434
7353,6888.623434
7354,6888.623434
7355,6888.623434
7356,6888.623434
7357,6888.623434
7358,6888.623434
7359,6888.623434
7360,6888.623434
7361,6888.623434
7362,6888.623434
7363,6888.623434
7364,6888.623434
7365,6888.623434
7366,6888.623434
7367,6888.623434
7368,6888.623434
7369,6888.623434
7370,6888.623434
7371,6888.623434
7372,6888.623434
7373,6888.623434
7374,6888.623434
7375,6888.623434
7376,6888.623434
7377,6888.623434
7378,6888.623434
7379,6888.623434
7380,6888.623434
7381,6888.623434
7382,6888.623434
7383,6888.623434
7384,6888.623434
7385,6888.623434
7386,6888.623434
7387,6888.623434
7388,6888.623434
7389,6888.623434
7390,6888.623434
7391,6888.623434
7392,6888.623434
7393,6888.623434
7394,6888.623434
7395,6888.623434
7396,6888.623434
7397,6888.623434
7398,6888.623434
7399,6888.623434
7400,6888.623434
7401,6888.623434
7402,6888.623434
7403,6888.623434
7404,6888.623434
7405,6888.623434
7406,6888.623434
7407,6888.623434
7408,6888.623434
7409,6888.623434
7410,6888.623434
7411,6888.623434
7412,6888.623434
7413,6888.623434
7414,6888.623434
7415,6888.623434
7416,6888.623434
7417,6888.623434
7418,6888.623434
7419,6888.623434
7420,6888.623434
7421,6888.623434
7422,6888.623434
7423,6888.623434
7424,6888.623434
7425,6888.623434
7426,6888.623434
7427,6888.623434
7428,6888.623434
7429,6888.623434
7430,6888.623434
7431,6888.623434
7432,6888.623434
7433,6888.623434
7434,6888.623434
7435,6888.623434
7436,6888.623434
7437,6888.623434
7438,6888.623434
7439,6888.623434
7440,6888.623434
7441,6888.623434
7442,6888.623434
7443,6888.623434
7444,6888.623434
7445,6888.623434
7446,6888.623434
7447,6888.623434
7448,6888.623434
7449,6888.623434
7450,6888.623434
7451,6888.623434
7452,6888.623434
7453,6888.623434
7454,6888.623434
7455,6888.623434
7456,6888.623434
7457,6888.623434
7458,6888.623434
7459,6888.623434
7460,6888.623434
7461,6888.623434
7462,6888.623434
7463,6888.623434
7464,6888.623434
7465,6888.623434
7466,6888.623434
7467,6888.623434
7468,6888.623434
7469,6888.623434
7470,6888.623434
7471,6888.623434
7472,6888.623434
7473,6888.623434
7474,6888.623434
7475,6888.623434
7476,6888.623434
7477,6888.623434
7478,6888.623434
7479,6888.623434
7480,6888.623434
7481,6888.623434
7482,6888.623434
7483,6888.623434
7484,6888.623434
7485,6888.623434
7486,6888.623434
7487,6888.623434
7488,6888.623434
7489,6888.623434
7490,6888.623434
7491,6888.623434
7492,6888.623434
7493,6888.623434
7494,6888.623434
7495,6888.623434
7496,6888.623434
7497,6888.623434
7498,6888.623434
7499,6888.623434
7500,6888.623434
7501,6888.623434
7502,6888.623434
7503,6888.623434
7504,6888.623434
7505,6888.623434
7506,6888.623434
7507,6888.623434
7508,6888.623434
7509,6888.623434
7510,6888.623434
7511,6888.623434
7512,6888.623434
7513,6888.623434
7514,6888.623434
7515,6888.623434
7516,6888.623434
7517,6888.623434
7518,6888.623434
7519,6888.623434
7520,6888.623434
7521,6888.623434
7522,6888.623434
7523,6888.623434
7524,6888.623434
7525,6888.623434
7526,6888.623434
7527,6888.623434
7528,6888.623434
7529,6888.623434
7530,6888.623434
7531,6888.623434
7532,6888.623434
7533,6888.623434
7534,6888.623434
7535,6888.623434
7536,6888.623434
7537,6888.623434
7538,6888.623434
7539,6888.623434
7540,6888.623434
7541,6888.623434
7542,6888.623434
7543,6888.623434
7544,6888.623434
7545,6888.623434
7546,6888.623434
7547,6888.623434
7548,6888.623434
7549,6888.623434
7550,6888.623434
7551,6888.623434
7552,6888.623434
7553,6888.623434
7554,6888.623434
7555,6888.623434
7556,6888.623434
7557,6888.623434
7558,6888.623434
7559,6888.623434
7560,6888.623434
7561,6888.623434
7562,6888.623434
7563,6888.623434
7564,6888.623434
7565,6888.623434
7566,6888.623434
7567,6888.623434
7568,6888.623434
7569,6888.623434
7570,6888.623434
7571,6888.623434
7572,6888.623434
7573,6888.623434
7574,6888.623434
7575,6888.623434
7576,6888.623434
7577,6888.623434
7578,6888.623434
7579,6888.623434
7580,6888.623434
7581,6888.623434
7582,6888.623434
7583,6888.623434
7584,6888.623434
7585,6888.623434
7586,6888.623434
7587,6888.623434
7588,6888.623434
7589,6888.623434
7590,6888.623434
7591,6888.623434
7592,6888.623434
7593,6888.623434
7594,6888.623434
7595,6888.623434
7596,6888.623434
7597,6888.623434
7598,6888.623434
7599,6888.623434
7600,6888.623434
7601,6888.623434
7602,6888.623434
7603,6888.623434
7604,6888.623434
7605,6888.623434
7606,6888.623434
7607,6888.623434
7608,6888.623434
7609,6888.623434
7610,6888.623434
7611,6888.623434
7612,6888.623434
7613,6888.623434
7614,6888.623434
7615,6888.623434
7616,6888.623434
7617,6888.623434
7618,6888.623434
7619,6888.623434
7620,6888.623434
7621,6888.623434
7622,6888.623434
7623,6888.623434
7624,6888.623434
7625,6888.623434
7626,6888.623434
7627,6888.623434
7628,6888.623434
7629,6888.623434
7630,6888.623434
7631,6888.623434
7632,6888.623434
7633,6888.623434
7634,6888.623434
7635,6888.623434
7636,6888.623434
7637,6888.623434
7638,6888.623434
7639,6888.623434
7640,6888.623434
7641,6888.623434
7642,6888.623434
7643,6888.623434
7644,6888.623434
7645,6888.623434
7646,6888.623434
7647,6888.623434
7648,6888.623434
7649,6888.623434
7650,6888.623434
7651,6888.623434
7652,6888.623434
7653,6888.623434
7654,6888.623434
7655,6888.623434
7656,6888.623434
7657,6888.623434
7658,6888.623434
7659,6888.623434
7660,6888.623434
7661,6888.623434
7662,6888.623434
7663,6888.623434
7664,6888.623434
7665,6888.623434
7666,6888.623434
7667,6888.623434
7668,6888.623434
7669,6888.623434
7670,6888.623434
7671,6888.623434
7672,6888.623434
7673,6888.623434
7674,6888.623434
7675,6888.623434
7676,6888.623434
7677,6888.623434
7678,6888.623434
7679,6888.623434
7680,6888.623434
7681,6888.623434
7682,6888.623434
7683,6888.623434
7684,6888.623434
7685,6888.623434
7686,6888.623434
7687,6888.623434
7688,6888.623434
7689,6888.623434
7690,6888.623434
7691,6888.623434
7692,6888.623434
7693,6888.623434
7694,6888.623434
7695,6888.623434
7696,6888.623434
7697,6888.623434
7698,6888.623434
7699,6888.623434
7700,6888.623434
7701,6888.623434
7702,6888.623434
7703,6888.623434
7704,6888.623434
7705,6888.623434
7706,6888.623434
7707,6888.623434
7708,6888.623434
7709,6888.623434
7710,6888.623434
7711,6888.623434
7712,6888.623434
7713,6888.623434
7714,6888.623434
7715,6888.623434
7716,6888.623434
7717,6888.623434
7718,6888.623434
7719,6888.623434
7720,6888.623434
7721,6888.623434
7722,6888.623434
7723,6888.623434
7724,6888.623434
7725,6888.623434
7726,6888.623434
7727,6888.623434
7728,6888.623434
7729,6888.623434
7730,6888.623434
7731,6888.623434
7732,6888.623434
7733,6888.623434
7734,6888.623434
7735,6888.623434
7736,6888.623434
7737,6888.623434
7738,6888.623434
7739,6888.623434
7740,6888.623434
7741,6888.623434
7742,6888.623434
7743,6888.623434
7744,6888.623434
7745,6888.623434
7746,6888.623434
7747,6888.623434
7748,6888.623434
7749,6888.623434
7750,6888.623434
7751,6888.623434
7752,6888.623434
7753,6888.623434
7754,6888.623434
7755,6888.623434
7756,6888.623434
7757,6888.623434
7758,6888.623434
7759,6888.623434
7760,6888.623434
7761,6888.623434
7762,6888.623434
7763,6888.623434
7764,6888.623434
7765,6888.623434
7766,6888.623434
7767,6888.623434
7768,6888.623434
7769,6888.623434
7770,6888.623434
7771,6888.623434
7772,6888.623434
7773,6888.623434
7774,6888.623434
7775,6888.623434
7776,6888.623434
7777,6888.623434
7778,6888.623434
7779,6888.623434
7780,6888.623434
7781,6888.623434
7782,6888.623434
7783,6888.623434
7784,6888.623434
7785,6888.623434
7786,6888.623434
7787,6888.623434
7788,6888.623434
7789,6888.623434
7790,6888.623434
7791,6888.623434
7792,6888.623434
7793,6888.623434
7794,6888.623434
7795,6888.623434
7796,6888.623434
7797,6888.623434
7798,6888.623434
7799,6888.623434
7800,6888.623434
7801,6888.623434
7802,6888.623434
7803,6888.623434
7804,6888.623434
7805,6888.623434
7806,6888.623434
7807,6888.623434
7808,6888.623434
7809,6888.623434
7810,6888.623434
7811,6888.623434
7812,6888.623434
7813,6888.623434
7814,6888.623434
7815,6888.623434
7816,6888.623434
7817,6888.623434
7818,6888.623434
7819,6888.623434
7820,6888.623434
7821,6888.623434
7822,6888.623434
7823,6888.623434
7824,6888.623434
7825,6888.623434
7826,6888.623434
7827,6888.623434
7828,6888.623434
7829,6888.623434
7830,6888.623434
7831,6888.623434
7832,6888.623434
7833,6888.623434
7834,6888.623434
7835,6888.623434
7836,6888.623434
7837,6888.623434
7838,6888.623434
7839,6888.623434
7840,6888.623434
7841,6888.623434
7842,6888.623434
7843,6888.623434
7844,6888.623434
7845,6888.623434
7846,6888.623434
7847,6888.623434
7848,6888.623434
7849,6888.623434
7850,6888.623434
7851,6888.623434
7852,6888.623434
7853,6888.623434
7854,6888.623434
7855,6888.623434
7856,6888.623434
7857,6888.623434
7858,6888.623434
7859,6888.623434
7860,6888.623434
7861,6888.623434
7862,6888.623434
7863,6888.623434
7864,6888.623434
7865,6888.623434
7866,6888.623434
7867,6888.623434
7868,6888.623434
7869,6888.623434
7870,6888.623434
7871,6888.623434
7872,6888.623434
7873,6888.623434
7874,6888.623434
7875,6888.623434
7876,6888.623434
7877,6888.623434
7878,6888.623434
7879,6888.623434
7880,6888.623434
7881,6888.623434
7882,6888.623434
7883,6888.623434
7884,6888.623434
7885,6888.623434
7886,6888.623434
7887,6888.623434
7888,6888.623434
7889,6888.623434
7890,6888.623434
7891,6888.623434
7892,6888.623434
7893,6888.623434
7894,6888.623434
7895,6888.623434
7896,6888.623434
7897,6888.623434
7898,6888.623434
7899,6888.623434
7900,6888.623434
7901,6888.623434
7902,6888.623434
7903,6888.623434
7904,6888.623434
7905,6888.623434
7906,6888.623434
7907,6888.623434
7908,6888.623434
7909,6888.623434
7910,6888.623434
7911,6888.623434
7912,6888.623434
7913,6888.623434
7914,6888.623434
7915,6888.623434
7916,6888.623434
7917,6888.623434
7918,6888.623434
7919,6888.623434
7920,6888.623434
7921,6888.623434
7922,6888.623434
7923,6888.623434
7924,6888.623434
7925,6888.623434
7926,6888.623434
7927,6888.623434
7928,6888.623434
7929,6888.623434
7930,6888.623434
7931,6888.623434
7932,6888.623434
7933,6888.623434
7934,6888.623434
7935,6888.623434
7936,6888.623434
7937,6888.623434
7938,6888.623434
7939,6888.623434
7940,6888.623434
7941,6888.623434
7942,6888.623434
7943,6888.623434
7944,6888.623434
7945,6888.623434
7946,6888.623434
7947,6888.623434
7948,6888.623434
7949,6888.623434
7950,6888.623434
7951,6888.623434
7952,6888.623434
7953,6888.623434
7954,6888.623434
7955,6888.623434
7956,6888.623434
7957,6888.623434
7958,6888.623434
7959,6888.623434
7960,6888.623434
7961,6888.623434
7962,6888.623434
7963,6888.623434
7964,6888.623434
7965,6888.623434
7966,6888.623434
7967,6888.623434
7968,6888.623434
7969,6888.623434
7970,6888.623434
7971,6888.623434
7972,6888.623434
7973,6888.623434
7974,6888.623434
7975,6888.623434
7976,6888.623434
7977,6888.623434
7978,6888.623434
7979,6888.623434
7980,6888.623434
7981,6888.623434
7982,6888.623434
7983,6888.623434
7984,6888.623434
7985,6888.623434
7986,6888.623434
7987,6888.623434
7988,6888.623434
7989,6888.623434
7990,6888.623434
7991,6888.623434
7992,6888.623434
7993,6888.623434
7994,6888.623434
7995,6888.623434
7996,6888.623434
7997,6888.623434
7998,6888.623434
7999,6888.623434
8000,6888.623434
8001,6888.623434
8002,6888.623434
8003,6888.623434
8004,6888.623434
8005,6888.623434
8006,6888.623434
8007,6888.623434
8008,6888.623434
8009,6888.623434
8010,6888.623434
8011,6888.623434
8012,6888.623434
8013,6888.623434
8014,6888.623434
8015,6888.623434
8016,6888.623434
8017,6888.623434
8018,6888.623434
8019,6888.623434
8020,6888.623434
8021,6888.623434
8022,6888.623434
8023,6888.623434
